required_car_parking_space,lead_time,arrival_year,arrival_month,arrival_date,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,no_of_special_requests,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Meal Plan 3,type_of_meal_plan_Not Selected,room_type_reserved_Room_Type 2,room_type_reserved_Room_Type 3,room_type_reserved_Room_Type 4,room_type_reserved_Room_Type 5,room_type_reserved_Room_Type 6,room_type_reserved_Room_Type 7,market_segment_type_Complementary,market_segment_type_Corporate,market_segment_type_Offline,market_segment_type_Online,booking_status_Not_Canceled,total_guests,total_nights,avg_price_per_room
0,149,2018,6,9,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,3,129.0
0,186,2018,11,3,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3,1,123.3
0,180,2018,10,10,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,3,120.0
0,197,2018,10,8,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,108.9
0,59,2018,3,29,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,7,101.27
0,11,2018,11,3,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,6,96.41
0,323,2018,5,17,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,4,112.0
0,72,2018,4,4,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,4,61.21
0,34,2018,1,31,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,7,71.52
0,8,2018,2,26,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,81.0
0,113,2018,5,31,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,3,100.0
0,119,2018,4,15,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,2,90.9
0,110,2018,7,22,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,121.05
0,74,2017,9,18,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,1,2,87.0
0,275,2018,10,5,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,5,90.0
0,71,2017,9,9,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,3,90.0
0,24,2018,12,15,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,10,74.8
1,7,2018,3,21,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,88.0
0,164,2018,8,5,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,2,105.3
0,68,2018,12,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,75.0
0,104,2018,5,4,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,3,110.1
0,125,2018,9,7,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,136.0
1,1,2018,4,13,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,101.0
0,19,2018,7,5,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,4,187.0
0,195,2018,12,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,6,72.0
0,97,2018,7,8,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,81.25
0,63,2018,2,15,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,4,65.66
0,23,2018,12,30,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,6,115.9
0,21,2018,5,24,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,141.0
0,68,2018,5,19,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,97.71
0,31,2017,12,22,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,1,109.8
0,37,2018,3,24,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,2,126.45
0,57,2018,12,5,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,4,74.8
0,0,2018,2,7,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,79.0
0,105,2018,10,12,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,70.0
0,27,2018,6,9,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,1,120.0
0,36,2017,10,13,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,112.0
0,12,2018,12,30,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,147.0
0,67,2018,9,7,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,114.34
0,418,2018,9,26,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,107.0
0,168,2018,4,22,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,85.0
0,54,2018,6,17,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,5,116.1
0,15,2017,11,10,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,107.0
0,87,2018,3,30,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,5,82.45
0,30,2018,6,19,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,3,122.4
0,78,2018,12,29,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,169.91
0,130,2018,8,22,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,4,97.65
0,67,2018,12,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,75.0
0,29,2018,3,2,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,4,73.08
0,1,2018,7,6,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,4,189.5
0,8,2018,5,4,1,0,5,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,67.0
0,1,2018,8,4,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,118.0
0,217,2017,8,7,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,1,76.5
0,1,2017,8,9,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,True,True,4,5,153.0
0,18,2017,12,6,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,107.0
0,45,2018,7,9,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,4,145.35
0,65,2018,3,13,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,4,63.75
0,4,2017,10,12,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,65.0
0,65,2018,3,20,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,3,5,124.0
0,123,2018,10,21,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,7,139.24
0,25,2018,10,17,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,3,129.0
0,1,2018,4,24,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,149.0
0,67,2018,10,19,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,4,117.6
0,9,2018,4,17,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,1,101.0
0,5,2018,4,4,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,2,95.0
0,349,2018,10,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,6,80.0
0,256,2018,6,15,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,115.0
0,76,2018,6,19,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,126.9
0,302,2018,9,16,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,100.0
0,279,2018,10,12,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,110.0
0,105,2018,4,6,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,1,75.0
0,6,2018,11,8,1,0,2,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1,1,94.0
0,81,2018,5,19,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,1,116.1
0,0,2018,2,13,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,1,106.0
0,211,2018,11,18,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,2,67.5
0,6,2018,12,30,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,138.0
0,54,2018,1,10,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,4,95.19
0,21,2018,2,11,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1,85.0
0,44,2018,2,17,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,75.0
0,211,2018,5,20,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,2,100.0
0,193,2018,8,22,0,0,0,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,3,2,189.0
0,111,2018,8,11,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,2,127.8
0,85,2018,10,6,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,85.0
0,72,2018,3,24,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,62.38
0,19,2018,6,22,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,2,90.0
1,37,2018,3,24,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,126.6
0,192,2018,6,24,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,2,95.0
0,145,2018,1,3,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,65.0
0,135,2018,11,5,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,90.0
0,131,2018,10,10,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,1,108.0
0,49,2018,11,21,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,3,79.2
0,76,2018,12,3,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,3,79.2
0,115,2018,5,16,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,114.3
0,40,2018,5,7,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,126.9
0,1,2018,8,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,159.0
0,18,2018,1,15,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,4,5,169.0
0,0,2017,11,28,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,54.31
0,21,2018,7,5,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,84.0
0,96,2018,7,16,0,0,0,2,True,False,False,False,False,True,False,False,False,False,False,False,True,True,3,7,191.57
0,43,2018,11,11,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,79.46
0,42,2018,2,18,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,5,73.56
0,123,2018,5,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,71.6
0,27,2018,5,18,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,1,156.0
0,84,2018,10,21,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,80.75
0,136,2018,7,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,93.08
0,56,2018,6,1,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,140.4
0,8,2018,5,25,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,1,1,119.0
0,186,2018,11,24,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,64.56
0,99,2018,2,19,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,2,81.0
0,148,2018,5,5,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,105.3
0,65,2018,9,2,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,4,114.3
0,36,2018,10,9,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,153.0
0,109,2018,4,16,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,4,75.76
0,104,2018,4,27,0,0,0,2,False,False,False,False,False,False,False,True,False,False,False,False,True,True,4,2,186.3
0,256,2018,6,15,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,115.0
0,1,2018,6,17,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,70.0
0,60,2018,3,20,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,4,75.0
0,0,2018,2,10,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,1,79.0
0,124,2017,8,8,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,94.5
0,377,2018,10,14,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2,90.0
0,10,2018,2,20,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,3,109.0
0,37,2018,8,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,135.9
0,74,2018,3,29,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,5,72.25
0,10,2018,8,8,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,1,139.0
0,19,2018,12,30,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,1,148.0
0,108,2018,7,24,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3,3,137.7
0,70,2018,3,12,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,78.3
0,46,2018,3,18,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,6,63.58
0,88,2018,11,18,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,2,102.6
0,113,2018,5,31,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,3,100.0
0,5,2018,2,10,1,2,19,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,66.0
1,1,2018,10,21,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,149.0
0,33,2018,6,27,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,89.1
0,198,2018,9,27,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,7,112.56
0,20,2018,4,12,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,2,90.0
0,27,2018,6,19,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,95.0
0,4,2018,2,5,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,4,81.0
0,121,2018,8,18,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,5,120.6
0,1,2018,3,8,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,105.0
0,49,2018,5,13,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,5,140.4
0,37,2018,10,13,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,95.0
0,57,2018,6,10,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,90.67
0,85,2018,10,6,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,85.0
